Time Stamp,Energy Output (kWh),Global Horizontal Irradiance GHI,Direct Normal Irradiance Dni,Diffuse Horizontal Irradiance DHI,Air Temperature,Wind Direction At 3 Meter,Wind Speed At 3 Meter,Relative Humidity,Barometric Pressure,Source,Region
2017-08-01 00:00:00+03:00,,,,,,,,,,Saline Water Conversion Corporation (Jubail) Station,East
2017-09-01 00:00:00+03:00,1295.26128,5879.0,5500.0,2005.0,33.3,0.0,0.0,69.1,1004.9,Saline Water Conversion Corporation (Jubail) Station,East
2017-09-01 00:00:00+03:00,1476.1439999999998,6700.0,6523.0,2163.0,36.3,346.0,4.2,12.1,963.1,Hafar Al Batin Technical College Station,East
2017-09-01 00:00:00+03:00,1307.15856,5933.0,5471.0,2001.0,34.4,50.0,1.4,58.9,997.7, King Fahd University of Petroleum & Minerals Station,East
2017-10-01 00:00:00+03:00,1106.22672,5021.0,5317.0,1688.0,29.9,0.0,0.0,68.8,1010.9,Saline Water Conversion Corporation (Jubail) Station,East
2017-10-01 00:00:00+03:00,1206.69264,5477.0,5629.0,1988.0,29.6,87.0,4.5,20.9,967.5,Hafar Al Batin Technical College Station,East
2017-10-01 00:00:00+03:00,1123.19136,5098.0,5361.0,1640.0,30.7,321.0,1.4,57.9,1003.4, King Fahd University of Petroleum & Minerals Station,East
2017-11-01 00:00:00+03:00,859.46832,3901.0,4243.0,1592.0,24.6,0.0,0.0,63.6,1016.1,Saline Water Conversion Corporation (Jubail) Station,East
2017-11-01 00:00:00+03:00,839.1988800000001,3809.0,4097.0,1533.0,24.8,285.0,1.4,60.8,1008.5, King Fahd University of Petroleum & Minerals Station,East
2017-11-01 00:00:00+03:00,894.05856,4058.0,4263.0,1821.0,21.0,92.0,4.1,35.2,971.6,Hafar Al Batin Technical College Station,East
2017-12-01 00:00:00+03:00,,,,,,,,,,Saline Water Conversion Corporation (Jubail) Station,East
2017-12-01 00:00:00+03:00,,,,,,,,,,Hafar Al Batin Technical College Station,East
2017-12-01 00:00:00+03:00,839.4191999999999,3810.0,5337.0,1159.0,18.4,273.0,1.9,56.7,1012.5, King Fahd University of Petroleum & Minerals Station,East
2018-01-01 00:00:00+03:00,,,,,,,,,,Hafar Al Batin Technical College Station,East
2018-01-01 00:00:00+03:00,,,,,,,,,, King Fahd University of Petroleum & Minerals Station,East
2018-01-01 00:00:00+03:00,,,,,,,,,,Saline Water Conversion Corporation (Jubail) Station,East
2018-02-01 00:00:00+03:00,,,,,,,,,,Saline Water Conversion Corporation (Jubail) Station,East
2018-02-01 00:00:00+03:00,,,,,,,,,,Hafar Al Batin Technical College Station,East
2018-02-01 00:00:00+03:00,,,,,,,,,, King Fahd University of Petroleum & Minerals Station,East
2018-03-01 00:00:00+03:00,1341.9691200000002,6091.0,5404.0,2337.0,25.1,348.0,1.8,42.0,1005.6, King Fahd University of Petroleum & Minerals Station,East
2018-03-01 00:00:00+03:00,1312.44624,5957.0,5397.0,2331.0,23.4,0.0,0.0,56.2,1013.4,Saline Water Conversion Corporation (Jubail) Station,East
2018-03-01 00:00:00+03:00,1318.39488,5984.0,5078.0,2586.0,23.6,78.0,4.4,24.3,968.4,Hafar Al Batin Technical College Station,East
